,Subs A,Subs B,True label
0,"CHEESE,LOW-SODIUM,CHEDDAR OR COLBY","CHEESE,MOZZARELLA,WHL MILK",A
1,"CHEESE,COLBY","EGG,WHL,RAW,FRSH",B
2,"CHEESE,SWISS","CHEESE,FONTINA",A
3,"CHEESE,PROVOLONE,RED FAT","CHEESE,MEXICAN BLEND",B
4,"CHEESE,MEXICAN,QUESO ASADERO","CHEESE,LOW-SODIUM,CHEDDAR OR COLBY",B
5,"CHEESE,PROVOLONE,RED FAT","CHEESE,MOZZARELLA,WHL MILK",B
6,"CHEESE,CHEDDAR","CHEESE,SWISS",B
7,"CHEESE,LOW-SODIUM,CHEDDAR OR COLBY","CHEESE,MUENSTER",A
8,"CHEESE,LIMBURGER","CHEESE,MEXICAN,QUESO ASADERO",B
9,"CHEESE,MEXICAN,QUESO ASADERO","CHEESE,LOW-SODIUM,CHEDDAR OR COLBY",B
10,"CHEESE,MOZZARELLA,LO MOIST,PART-SKIM","CHEESE,MEXICAN,QUESO CHIHUAHUA",A
11,"SOUR CREAM,LIGHT","CREAM,SOUR,CULTURED",A
12,"MILK,RED FAT,FLUID,2% MILKFAT,W/ ADDED VIT A & VITAMIN D","MILK,LOWFAT,FLUID,1% MILKFAT,W/ ADDED VIT A & VITAMIN D",B
13,"MILK,RED FAT,FLUID,2% MILKFAT,W/ ADDED VIT A & VITAMIN D","MILK,LOWFAT,FLUID,1% MILKFAT,W/ ADDED VIT A & VITAMIN D",B
14,"YOGURT,PLN,SKIM MILK,13 GRAMS PROT PER 8 OZ","MILK,CND,COND,SWTND",A
15,"MILK,BTTRMLK,FLUID,CULTURED,LOWFAT","YOGURT,PLN,SKIM MILK,13 GRAMS PROT PER 8 OZ",B
16,"CHEESE,LOW-SODIUM,CHEDDAR OR COLBY","CHEESE,MUENSTER",A
17,"CHEESE,LOW-SODIUM,CHEDDAR OR COLBY","CHEESE,MONTEREY",A
18,"CHEESE,MUENSTER","CHEESE,LOW-SODIUM,CHEDDAR OR COLBY",B
19,"MILK,CND,EVAP,W/ ADDED VITAMIN D & WO/ ADDED VIT A","YOGURT,GREEK,PLN,NONFAT",B
20,"EGG,WHL,RAW,FRZ,SALTED,PAST","CHEESE,GOAT,SEMISOFT TYPE",A
21,"CHEESE,MOZZARELLA,WHL MILK","CHEESE,MONTEREY",A
22,"ICE CRM SNDWCH,VANILLA,LT,NO SUGAR ADDED","MILK DSSRT BAR,FRZ,MADE FROM LOWFAT MILK",A
23,"ROSEMARY,FRESH","SPICES,TARRAGON,DRIED",B
24,"MARJORAM,DRIED","DILL WEED,DRIED",A
25,"PEPPER,RED OR CAYENNE","CLOVES,GROUND",A
26,"SPICES,CARDAMOM","ALLSPICE,GROUND",A
27,"MARJORAM,DRIED","SPICES,TARRAGON,DRIED",A
28,"PEPPERMINT,FRESH","SPICES,TARRAGON,DRIED",A
29,"SPICES,TARRAGON,DRIED","MARJORAM,DRIED",B
30,"MARJORAM,DRIED","SPICES,TARRAGON,DRIED",A
31,"THYME,FRSH",FENNEL SEED,A
32,FENNEL SEED,"MARJORAM,DRIED",B
33,"SPICES,OREGANO,DRIED",DILL SEED,B
34,"SPICES,TARRAGON,DRIED","SPICES,OREGANO,DRIED",B
35,"MARJORAM,DRIED","SPICES,TARRAGON,DRIED",A
36,"BABYFD,FRU,BAN AND STRAW, JU","BABYFOOD,DSSRT,PEACH MELBA,STR",B
37,"INF FORMULA, ABB NUTR, SIMIL, ISOMIL, ADVA W/ IRON,LIQ CONC","BABYFOOD,DINNER,SPAGHETTI&TOMATO&MEAT,JR",B
38,"BABYFOOD,DINNER,VEG&HAM,STR","BABYFOOD,DINNER,MXD VEG,JR",A
39,"BABYFOOD,JUC,ORANGE&APPL&BANANA","BABYFOOD,DINNER,VEG,NOODLES&CHICK,STR",B
40,"USDA CMDTY FD,OIL,VEG,SOYBN,REFINED",LARD,A
41,"SALAD DRSNG,SESAME SD DRSNG,REG","SALAD DRSNG,RUSSIAN DRSNG",B
42,"VEG OIL SPRD,UNSPEC OILS,APPROX 37% FAT,W/ SALT","OIL,AVOCADO",A
43,"DUCK,DOMESTICATED,LIVER,RAW","CHICKEN,BROILERS OR FRYERS,DK MEAT,MEAT ONLY,CKD,STWD",A
44,"DUCK,YNG DUCKL,DOM,WH PEKIN,LEG,MEAT,BONE IN,CKD WO/SKN,BRSD","OSTRICH,INSIDE LEG,RAW",B
45,"CHICKEN,STEWING,LT MEAT,MEAT ONLY,RAW","CHICKEN,BROILERS OR FRYERS,THIGH,MEAT ONLY,CKD,FRIED",A
46,"CHICKEN,BROILERS OR FRYERS,DK MEAT,DRUMSTK,MEAT ONLY,CKD,RST","TURKEY,BACK,FROM WHL BIRD,ENHANCED,MEAT ONLY,RSTD",B
47,"CHICKEN,CAPONS,MEAT&SKN,RAW","TURKEY,WHL,MEAT & SKN,CKD,RSTD",B
48,"QUAIL,MEAT ONLY,RAW","CHICKEN,BROILERS OR FRYERS,DRUMSTK,MEAT&SKN,CKD,FRIED,FLR",A
49,"CHICKEN,BROILERS OR FRYERS,MEAT&SKN&GIBLETS&NECK,FRIED,FLR","CHICKEN,CORNISH GAME HENS,MEAT&SKN,CKD,RSTD",A
50,"CHICKEN,BROILERS OR FRYERS,BREAST,MEAT ONLY,CKD,STWD","TURKEY,THIGH,FROM WHL BIRD,MEAT ONLY,RSTD",A
51,"PREGO PASTA,RSTD GARLIC PARMESAN ITAL SAU,RTS","SOUP,CRM OF MUSHROOM,LO NA,RTS,CND",B
52,"SAUCE,PEPPERS,HOT,CHILI,MATURE RED,CND","SWANSON BROTH,VEG BROTH",A
53,"CAMPBELL'S LO NA SOUPS,CHICK BROTH","SOUP,ONION,DRY,MIX,PREP W/ H2O",A
54,"CAMPBELL'S,CHUNKY MICRO BOWLS,SIRL BRGER W/CNTRY VEG,RTS","SOUP,VEG W/ BF BROTH,CND,COND",A
55,"SOUP,VEG SOUP,COND,LO NA,PREP W/ EQ VOLUME H2O","CAMPBELL'S RED & WHITE,ITALIAN STYLE W",A
56,"CAMPBELL'S,RED & WHITE,CHICK NOODLE SOUP,COND","SMART SOUP,THAI COCNT CURRY",B
57,"SOUP,BF BROTH,BOUILLON,CONSOMME,PREP W/ EQ VOLUME H2O","SOUP,CHICK,CND,CHUNKY,RTS",B
58,"CAMPBELL'S,CRM OF POTATO SOUP,COND",CAMPBELL'S HOMESTYLE HR CHICK W/ WHL GRAIN PASTA SOUP,B
59,"CAMPBELL'S SOUP ON THE GO,HR CHICK W/ MINI NOODLES SOUP","SOUP,CHICK & VEG,CND,RTS",A
60,"CAMPBELLS RED & WHITE,BF CONSOMME,COND","SOUP,VEG BF,CND,COND,SINGLE BRAND",B
61,"BOLOGNA,MEAT & POULTRY","FRANKFURTER,CHICK",B
62,"Frankfurter, meat and poultry, unheated",SAUSAGE  BERLINER  PORK  BF,B
63,"LUNCHEON MEAT,PORK W/HAM,MINCED,CND,INCL SPAM (HORMEL)","TURKEY,PORK,&BF SAUSAGE,LOFAT,SMOKED",B
64,"MEATBALLS,FRZ,ITALIAN STYLE","HAM,MINCED",A
65,"INCAPARINA,DRY MIX (CORN & SOY FLOURS),UNPREP","CEREALS,OATS,REG & QUICK,NOT FORT,DRY",A
66,"CEREALS,OATS,INST,FORT,PLN,DRY","CEREALS RTE,GENERAL MILLS,COUNT CHOCULA",A
67,"CEREALS,OATS,INST,FORT,W/ RAISINS & SPICE,PREP W/ H2O","CEREALS RTE,QUAKER,SHREDDED WHEAT,BAGGED CRL",B
68,"CEREALS RTE,GENERAL MILLS,FIBER ONE 80 CAL,HONEY SQUARES","CEREALS,CRM OF WHT,2 1/2 MIN CK,CKD W/H2O,STOVE-TOP,WO/SALT",B
69,"CEREALS RTE,GENERAL MILLS,FIBER ONE,RAISIN BRAN CLUSTERS","CEREALS,WHEATENA,CKD W/ H2O",B
70,"CEREALS,CRM OF WHEAT,REG,10 MINUTE COOKING,DRY","CEREALS,CRM OF WHT,2 1/2 MIN CK,CKD W/H2O,STOVE-TOP,WO/SALT",A
71,"CEREALS RTE,POST,GRAPE-NUTS FLAKES","CEREALS RTE,GENERAL MILLS,APPL CINN CHEX",A
72,"CEREALS,QUAKER,QUICK OATS W/ IRON,DRY","CEREALS RTE,GENERAL MILLS,DORA THE EXPLORER",A
73,"CEREALS RTE,GENERAL MILLS,OAT CLUSTER CHEERIOS CRUNCH","CEREALS RTE,KELLOGG SCOOBY-DOO! CRL",B
74,"CEREALS RTE,KELLOGG,KELLOGG'S SPL K,CINN PECAN","CEREALS,OATS,INST,FORT,W/ RAISINS & SPICE,DRY",A
75,"CEREALS RTE,FRSTD OAT CRL W/MARSHMALLOWS","CEREALS,OATS,INST,FORT,W/ RAISINS & SPICE,PREP W/ H2O",B
76,"CHERRIES,SWT,CND,H2O PK,SOL&LIQUIDS","FIGS,CND,H2O PK,SOL&LIQUIDS",B
77,"FIGS,CND,H2O PK,SOL&LIQUIDS","CHERRIES,SWT,CND,H2O PK,SOL&LIQUIDS",A
78,"PLUMS,DRIED (PRUNES),UNCKD","STRAWBERRIES,FRZ,UNSWTND",B
79,HORNED MELON (KIWANO),"Grapes, muscadine, raw",B
80,"BLUEBERRIES,DRIED,SWTND","APPLES,CND,SWTND,SLICED,DRND,HTD",B
81,"LOGANBERRIES,FROZEN","RAISINS,SEEDED",A
82,"APPLES,CND,SWTND,SLICED,DRND,HTD","BLUEBERRIES,DRIED,SWTND",A
83,"CHERRIES,SWT,CND,H2O PK,SOL&LIQUIDS","FIGS,CND,H2O PK,SOL&LIQUIDS",B
84,"APRICOTS,CND,LT SYRUP PK,W/SKN,SOL&LIQUIDS","FIGS,CND,H2O PK,SOL&LIQUIDS",B
85,"CURRANTS,RED&WHITE,RAW","LIMES,RAW",A
86,"STRAWBERRIES,FRZ,UNSWTND","GRAPEFRUIT JUC,WHITE,CND,UNSWTND",A
87,"BLACKBERRIES,FRZ,UNSWTND","RASPBERRIES,FRZ,RED,SWTND",A
88,"BLACKBERRIES,RAW","RASPBERRIES,RAW",B
89,"PINEAPPLE,RAW,ALL VAR","CARAMBOLA,(STARFRUIT),RAW",B
90,"LEMONS,RAW,WITHOUT PEEL","FRUIT COCKTAIL,CND,H2O PK,SOL&LIQUIDS",A
91,"PERSIMMONS,JAPANESE,RAW","BLACKBERRIES,FRZ,UNSWTND",B
92,"CHERRIES,SOUR,RED,CND,LT SYRUP PK,SOL&LIQUIDS","PRUNE JUICE,CANNED",A
93,"FRUIT COCKTAIL,CND,H2O PK,SOL&LIQUIDS","LEMONS,RAW,WITHOUT PEEL",B
94,"ORANGE JUC,CHILLED,INCL FROM CONC","ACEROLA JUICE,RAW",B
95,"ORANGE PEEL,RAW","BLUEBERRIES,FRZ,SWTND",A
96,"APPLES,CND,SWTND,SLICED,DRND,HTD","LOGANBERRIES,FROZEN",B
97,"PEARS,CND,HVY SYRUP,DRND","PEACHES,CND,LT SYRUP PK,SOL&LIQUIDS",A
98,"PLUMS,DRIED (PRUNES),STWD,WO/ ADDED SUGAR","FIGS,DRIED,STEWED",B
99,"PEARS,CND,HVY SYRUP,DRND","PEACHES,CND,LT SYRUP PK,SOL&LIQUIDS",A
100,"FRUIT COCKTAIL,CND,HVY SYRUP,DRND","FIGS,CND,H2O PK,SOL&LIQUIDS",B
101,"CARAMBOLA,(STARFRUIT),RAW","KIWIFRUIT,GRN,RAW",A
102,"CARAMBOLA,(STARFRUIT),RAW","KIWIFRUIT,GRN,RAW",B
103,"LEMONS,RAW,WITHOUT PEEL","MELONS,CANTALOUPE,RAW",A
104,"KIWIFRUIT,GRN,RAW","CARAMBOLA,(STARFRUIT),RAW",A
105,"KIWIFRUIT,GRN,RAW","PINEAPPLE,CND,LT SYRUP PK,SOL&LIQUIDS",A
106,"APRICOTS,RAW","NANCE,CND,SYRUP,DRND",B
107,"PEARS,CND,HVY SYRUP,DRND","NECTARINES,RAW",B
108,"PEACHES,CND,LT SYRUP PK,SOL&LIQUIDS","NECTARINES,RAW",B
109,"PEACHES,CND,LT SYRUP PK,SOL&LIQUIDS","PEARS,CND,HVY SYRUP,DRND",A
110,"PLUMS,DRIED (PRUNES),STWD,WO/ ADDED SUGAR","FIGS,DRIED,STEWED",B
111,"PEACHES,CND,JUC PK,SOL&LIQUIDS","PEARS,CND,HVY SYRUP,DRND",A
112,"PEARS,CND,HVY SYRUP,DRND","PEACHES,CND,LT SYRUP PK,SOL&LIQUIDS",A
113,"PEARS,CND,HVY SYRUP,DRND","PEACHES,CND,LT SYRUP PK,SOL&LIQUIDS",B
114,"RAISINS,SEEDED","BLUEBERRIES,RAW",A
115,"BLACKBERRIES,FRZ,UNSWTND","ORANGE JUC,CHILLED,INCL FROM CONC",A
116,"PEACHES,CND,EX HVY SYRUP PK,SOL&LIQUIDS","APRICOTS,CND,H2O PK,WO/SKN,SOL&LIQUIDS",B
117,"GRAPEFRUIT JUC,WHITE,CND,UNSWTND","LEMON JUC,CND OR BTLD",B
118,"SAPODILLA,RAW","GUAVAS,STRAWBERRY,RAW",B
119,"PORK,CURED,HAM & H2O PRODUCT,WHL,BNLESS,LN & FAT,HTD,RSTD","PORK,FRSH,LOIN,CNTR RIB (CHOPS OR ROASTS),BONE-IN,LN&FAT,RAW",B
120,"PORK,FRSH,LOIN,CNTR LOIN (CHOPS),BONE-IN,LN,CKD,BRLD","PORK,FRSH,VAR MEATS&BY-PRODUCTS,STOMACH,RAW",A
121,"PORK,FRSH,SHLDR,(BOSTON BUTT),BLADE (STEAKS),LN & FAT,RAW","PORK,FRSH,ENHANCED,COMP OF FAT,RAW",A
122,"PORK,FRSH,ENHCED,SHLDR,(BOSTON BUTT),BLDE (STKS),LN,CKD,BRSD","PORK,CURED,HAM W/ NAT JUICES,SHANK,BONE-IN,LN,UNHTD",A
123,"PORK,FRSH,LOIN,CNTR RIB (ROASTS),BONE-IN,LN&FAT,CKD,RSTD","PORK,FRSH,LOIN,BLADE (CHOPS),BONE-IN,LN,CKD,BRSD",B
124,"CORIANDER (CILANTRO) LEAVES,RAW","DOCK,RAW",B
125,"DOCK,RAW","LAMBSQUARTERS,RAW",B
126,"TARO LEAVES,RAW","TARO,RAW",A
127,"LIMA BNS,IMMAT SEEDS,RAW","ONIONS,SPRING OR SCALLIONS (INCL TOPS&BULB),RAW",A
128,"CORN,SWT,WHITE,CND,VACUUM PK,REG PK","MUSHROOMS,BROWN,ITALIAN,OR CRIMINI,RAW",B
129,"SPINACH,FRZ,CHOPD OR LEAF,UNPREP","LETTUCE,COS OR ROMAINE,RAW",A
130,"CHIVES,RAW","BROCCOLI,RAW",A
131,"BRUSSELS SPROUTS,RAW","BROCCOLI,RAW",A
132,"CABBAGE,RED,RAW","BROCCOLI,RAW",B
133,"LETTUCE,COS OR ROMAINE,RAW","SPINACH,FRZ,CHOPD OR LEAF,UNPREP",B
134,"LETTUCE,BUTTERHEAD (INCL BOSTON&BIBB TYPES),RAW","SOYBEANS,GREEN,RAW",B
135,"LIMA BNS,IMMAT SEEDS,RAW","BRUSSELS SPROUTS,RAW",A
136,"BEANS,SNAP,GREEN,RAW","BEANS,NAVY,MATURE SEEDS,SPROUTED,RAW",B
137,"LETTUCE,COS OR ROMAINE,RAW","SPINACH,FRZ,CHOPD OR LEAF,UNPREP",B
138,"ENDIVE,RAW","SWEET POTATO LEAVES,RAW",B
139,"SALSIFY,(VEG OYSTER),RAW","TARO,RAW",A
140,"SALSIFY,(VEG OYSTER),RAW","TARO LEAVES,RAW",B
141,"TARO LEAVES,RAW","LAMBSQUARTERS,RAW",A
142,"SWEET POTATO,RAW,UNPREP","LOTUS ROOT,RAW",B
143,"CHIVES,FREEZE-DRIED","MUSTARD GREENS,RAW",A
144,"ONIONS,SPRING OR SCALLIONS (INCL TOPS&BULB),RAW","BRUSSELS SPROUTS,RAW",B
145,"CHAYOTE,FRUIT,CKD,BLD,DRND,WO/SALT","SALSIFY,(VEG OYSTER),RAW",B
146,"CABBAGE,SAVOY,RAW","SQUASH,SMMR,ALL VAR,RAW",A
147,"LOTUS ROOT,RAW","CHICORY,WITLOOF,RAW",A
148,"CHICORY GREENS,RAW","TARO LEAVES,RAW",B
149,"SOYBEANS,GREEN,RAW","EGGPLANT,RAW",A
150,"LETTUCE,COS OR ROMAINE,RAW","SALSIFY,(VEG OYSTER),RAW",B
151,"SALSIFY,(VEG OYSTER),RAW","LOTUS ROOT,RAW",B
152,"PEAS,GRN,CND,DRND SOL,RINSED IN TAP H2O","CORN,SWT,WHITE,CKD,BLD,DRND,WO/SALT",B
153,"LEEKS,(BULB&LOWER LEAF-PORTION),CKD,BLD,DRND,WO/SALT","PICKLES,CUCUMBER,SOUR,LO NA",A
154,"TARO LEAVES,RAW","DRUMSTICK LEAVES,RAW",B
155,"DRUMSTICK LEAVES,RAW","TARO LEAVES,RAW",A
156,"TURNIP GRNS,CKD,BLD,DRND,W/SALT","CORNSALAD,RAW",B
157,"LAMBSQUARTERS,RAW","CHICORY GREENS,RAW",A
158,"CAULIFLOWER,GREEN,RAW","LAMBSQUARTERS,RAW",B
159,"PEAS,GRN,CND,NO SALT,SOL&LIQUIDS","POTATOES,RUSSET,FLESH & SKN,RAW",A
160,"LAMBS QUARTERS,CKD,BLD,DRND,W/SALT","POTATOES,WHITE,FLESH & SKN,RAW",B
161,"PEPPERS,SWT,RED,CKD,BLD,DRND,W/SALT","PEPPERS,SWT,RED,FRZ,CHOPD,UNPREP",B
162,"ASPARAGUS,CND,REG PK,SOL&LIQUIDS","TOMATO PRODUCTS,CND,PUREE,WO/SALT",B
163,"EPPAW,RAW","CORN,SWT,WHITE,CND,CRM STYLE,REG PK",A
164,"SOYBEANS,MATURE SEEDS,SPROUTED,CKD,STMD,W/SALT","CHAYOTE,FRUIT,CKD,BLD,DRND,W/SALT",A
165,"CORN,SWT,YEL,FRZ,KRNLS ON COB,UNPREP","MUSHROOMS,BROWN,ITALIAN,OR CRIMINI,RAW",A
166,"TOMATOES,RED,RIPE,CKD","PEAS,EDIBLE-PODDED,FRZ,CKD,BLD,DRND,W/SALT",B
167,"CABBAGE,SAVOY,CKD,BLD,DRND,WO/SALT","CORN,SWT,WHITE,CND,WHL KERNEL,NO SALT,SOL&LIQUIDS",A
168,"DRUMSTICK LEAVES,RAW","TARO LEAVES,RAW",A
169,"WATERCRESS,RAW","SOYBEANS,GREEN,RAW",B
170,"SPINACH,CKD,BLD,DRND,WO/ SALT","POTATOES,MICROWAVED,CKD,IN SKN,SKN W/SALT",B
171,"SEAWEED,LAVER,RAW","SEAWEED,AGAR,DRIED",B
172,"CHIVES,RAW","AMARANTH LEAVES,RAW",A
173,"TARO LEAVES,RAW","SEAWEED,AGAR,DRIED",A
174,"PEAS,EDIBLE-PODDED,FRZ,CKD,BLD,DRND,WO/SALT","CAULIFLOWER,CKD,BLD,DRND,WO/SALT",A
175,"CABBAGE,SAVOY,RAW","EGGPLANT,CKD,BLD,DRND,WO/SALT",A
